vehicle_count,average_speed,congestion_level,day_of_week,holiday_flag,hour_of_day,minute_of_hour,day_of_month,month,week_of_year,weekend_flag,hour_sin,hour_cos,dow_sin,dow_cos,vehicle_count_lag_1,vehicle_count_lag_2,vehicle_count_lag_3,vehicle_count_lag_6,vehicle_count_lag_12,rolling_avg_3,rolling_std_3,rolling_avg_6,rolling_std_6,rolling_avg_12,rolling_std_12,traffic_growth_rate,speed_drop_rate,volume_capacity_ratio,weather_Clear,weather_Cloudy,weather_Foggy,weather_Rainy,event_Concert,event_Festival,event_Match,road_id_enc
649,23.0,2,4,0,8,0,5,1,1,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,668.0,95.0,86.0,28.0,237.0,283.0,333.45014619879834,163.16666666666666,248.68809112353267,190.16666666666666,173.49971618176045,-0.02844311377245509,0.77,0.9271428571428572,False,False,False,True,False,False,True,0
561,12.6,2,4,0,8,30,5,1,1,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,649.0,668.0,95.0,38.0,252.0,470.6666666666667,325.47554951690813,266.6666666666667,304.21023432269095,224.5,218.53083826482523,-0.13559322033898305,0.8740000000000001,0.8014285714285714,False,False,True,False,False,False,True,0
293,49.0,0,4,0,10,30,5,1,1,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,561.0,649.0,668.0,64.0,124.0,626.0,57.08765190476795,353.8333333333333,300.4912089673616,250.25,239.2853469661843,-0.47771836007130125,0.51,0.4185714285714286,False,False,False,True,False,False,True,0
270,65.3,0,4,0,11,0,5,1,1,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,293.0,561.0,649.0,86.0,217.0,501.0,185.42923178398803,392.0,269.2329846062699,264.3333333333333,236.1318327211356,-0.07849829351535836,0.34700000000000003,0.38571428571428573,False,False,True,False,True,False,False,0
281,63.6,0,4,0,11,30,5,1,1,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,270.0,293.0,561.0,95.0,204.0,374.6666666666667,161.77865537002492,422.6666666666667,235.81235477952941,268.75,235.66120712890887,0.040740740740740744,0.364,0.4014285714285714,True,False,False,False,False,False,True,0
335,37.1,1,4,0,13,30,5,1,1,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,281.0,270.0,293.0,668.0,269.0,281.3333333333333,11.503622617823192,453.6666666666667,192.3410165998575,275.1666666666667,234.78455630383323,0.19217081850533807,0.629,0.4785714285714286,False,False,True,False,False,False,True,0
342,32.6,1,4,0,15,0,5,1,1,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,335.0,281.0,270.0,649.0,28.0,295.3333333333333,34.78984526170379,398.1666666666667,164.0956022161064,280.6666666666667,235.39920959677804,0.020895522388059702,0.674,0.48857142857142855,True,False,False,False,False,False,True,0
257,49.9,0,4,0,15,30,5,1,1,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,342.0,335.0,281.0,561.0,38.0,319.3333333333333,33.38163167571793,347.0,108.78051296073176,306.8333333333333,221.82008816865857,-0.24853801169590642,0.501,0.36714285714285716,True,False,False,False,False,True,False,0
242,50.7,0,4,0,16,0,5,1,1,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,257.0,342.0,335.0,293.0,64.0,311.3333333333333,47.184036848634456,296.3333333333333,34.83484845189596,325.0833333333333,206.14666373651778,-0.058365758754863814,0.493,0.3457142857142857,True,False,False,False,False,True,False,0
192,68.3,0,4,0,16,30,5,1,1,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,242.0,257.0,342.0,270.0,86.0,280.3333333333333,53.92896562454441,287.8333333333333,41.41215602533334,339.9166666666667,191.53896272671054,-0.2066115702479339,0.317,0.2742857142857143,False,False,False,True,False,False,True,0
581,18.1,2,4,0,18,0,5,1,1,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,192.0,242.0,257.0,281.0,95.0,230.33333333333334,34.03429642776959,274.8333333333333,57.31811813612291,348.75,180.91390468698327,2.0260416666666665,0.8190000000000001,0.83,False,False,True,False,True,False,False,0
668,15.3,2,4,0,18,30,5,1,1,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,581.0,192.0,242.0,335.0,668.0,338.3333333333333,211.63726829963878,324.8333333333333,137.93247140056098,389.25,173.17785130269448,0.14974182444061962,0.847,0.9542857142857143,False,False,True,False,True,False,False,0
508,16.5,2,4,0,19,30,5,1,1,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,668.0,581.0,192.0,342.0,649.0,480.3333333333333,253.46465894347736,380.3333333333333,197.13210460669924,389.25,173.17785130269448,-0.23952095808383234,0.835,0.7257142857142858,False,False,True,False,True,False,False,0
155,64.9,0,4,0,21,0,5,1,1,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,508.0,668.0,581.0,257.0,561.0,585.6666666666666,80.1020182850176,408.0,202.25825075877614,377.5,158.07679376579188,-0.6948818897637795,0.3509999999999999,0.22142857142857142,False,False,False,True,False,True,False,0
251,57.0,0,4,0,21,30,5,1,1,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,155.0,508.0,668.0,242.0,293.0,443.6666666666667,262.4811104314619,391.0,220.914463084697,343.6666666666667,158.67882561000272,0.6193548387096774,0.43,0.3585714285714286,False,False,False,True,False,True,False,0
201,61.0,0,4,0,22,0,5,1,1,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,251.0,155.0,508.0,192.0,270.0,304.6666666666667,182.516665905701,392.5,219.72778613548164,340.1666666666667,160.35235822362807,-0.199203187250996,0.39,0.28714285714285714,False,True,False,False,True,False,False,0
0,57.0,0,5,0,0,0,6,1,1,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146,201.0,251.0,155.0,581.0,281.0,202.33333333333334,48.01388688008144,394.0,218.11006395854355,334.4166666666667,164.28603566691683,-1.0,0.0,0.0,False,False,False,True,True,False,False,0
62,47.4,0,5,0,2,30,6,1,1,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.0,201.0,251.0,668.0,335.0,150.66666666666666,132.85455706649,297.1666666666667,245.70992382617874,311.0,190.52320307272512,0.0,0.526,0.08857142857142856,False,False,True,False,False,True,False,0
76,74.4,0,5,0,3,0,6,1,1,1,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,62.0,0.0,201.0,508.0,342.0,87.66666666666667,102.92877796482986,196.16666666666666,178.01507426807004,288.25,203.2696932201604,0.22580645161290322,0.25599999999999995,0.10857142857142857,False,False,True,False,True,False,False,0
29,53.3,0,5,0,3,30,6,1,1,1,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,76.0,62.0,0.0,155.0,257.0,46.0,40.447496832312225,124.16666666666667,94.38520364266027,266.0833333333333,211.22347421772517,-0.618421052631579,0.467,0.041428571428571426,False,False,False,True,False,False,True,0
61,74.3,0,5,0,4,0,6,1,1,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,29.0,76.0,62.0,251.0,242.0,55.666666666666664,24.131583730315786,103.16666666666667,100.00283329319443,247.08333333333334,222.08985009484667,1.103448275862069,0.257,0.08714285714285715,True,False,False,False,True,False,False,0
75,53.0,0,5,0,4,30,6,1,1,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,61.0,29.0,76.0,201.0,192.0,55.333333333333336,24.00694344003921,71.5,69.15128342988109,232.0,228.51974253283382,0.22950819672131148,0.47,0.10714285714285714,False,False,True,False,False,True,False,0
75,66.1,0,5,0,5,30,6,1,1,1,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,75.0,61.0,29.0,0.0,581.0,55.0,23.57965224510124,50.5,30.01832773489777,222.25,232.83670633768585,0.0,0.3390000000000001,0.10714285714285714,False,False,True,False,True,False,False,0
25,77.2,0,5,0,6,0,6,1,1,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,75.0,75.0,61.0,62.0,668.0,70.33333333333333,8.082903768649174,63.0,17.988885457407896,180.08333333333334,206.26261210290897,-0.6666666666666666,0.22799999999999998,0.03571428571428571,False,False,False,True,True,False,False,0
383,28.0,1,5,0,9,0,6,1,1,1,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,25.0,75.0,75.0,76.0,508.0,58.333333333333336,28.867513459479703,56.833333333333336,23.80266091567083,126.5,141.2673159136765,14.32,0.72,0.5471428571428572,False,False,False,True,False,False,True,0
477,35.0,1,5,0,9,30,6,1,1,1,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,383.0,25.0,75.0,29.0,155.0,161.0,193.8762491900437,108.0,136.48589670731468,116.08333333333333,112.19662799448683,0.2454308093994778,0.65,0.6814285714285714,True,False,False,False,False,True,False,0
183,61.4,0,5,0,10,30,6,1,1,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,477.0,383.0,25.0,61.0,251.0,295.0,238.50366873488537,182.66666666666666,194.73640303411813,142.91666666666666,153.31930930597275,-0.6163522012578616,0.386,0.26142857142857145,True,False,False,False,False,True,False,0
308,34.6,1,5,0,12,0,6,1,1,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,183.0,477.0,383.0,75.0,201.0,347.6666666666667,150.15103507246724,203.0,185.64913142807816,137.25,150.18602101757287,0.6830601092896175,0.654,0.44,False,False,False,True,False,False,True,0
237,51.4,0,5,0,12,30,6,1,1,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,308.0,183.0,477.0,75.0,0.0,322.6666666666667,147.54773238966865,241.83333333333334,177.71934803691616,146.16666666666666,157.32180877154778,-0.2305194805194805,0.486,0.3385714285714286,True,False,False,False,True,False,False,0
219,59.3,0,5,0,13,30,6,1,1,1,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,237.0,308.0,183.0,25.0,62.0,242.66666666666666,62.69237061503781,268.8333333333333,158.57921259315975,165.91666666666666,152.09354677203405,-0.0759493670886076,0.40700000000000003,0.31285714285714283,False,False,True,False,True,False,False,0
164,79.6,0,5,0,16,0,6,1,1,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,219.0,237.0,308.0,383.0,76.0,254.66666666666666,47.0567033836122,301.1666666666667,111.79698862968796,179.0,149.06435461968016,-0.2511415525114155,0.20400000000000007,0.2342857142857143,False,True,False,False,False,False,True,0
288,58.9,0,5,0,16,30,6,1,1,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,164.0,219.0,237.0,477.0,29.0,206.66666666666666,38.03068936179371,264.6666666666667,115.42732201115362,186.33333333333334,145.66233264476816,0.7560975609756098,0.41100000000000003,0.4114285714285714,True,False,False,False,False,False,True,0
298,48.0,0,5,0,17,30,6,1,1,1,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,288.0,164.0,219.0,183.0,61.0,223.66666666666666,62.13158080504031,233.16666666666666,56.78526804257004,207.91666666666666,139.27896032021036,0.034722222222222224,0.52,0.4257142857142857,False,False,True,False,False,True,False,0
434,28.6,1,5,0,18,0,6,1,1,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,298.0,288.0,164.0,308.0,75.0,250.0,74.6458304260856,252.33333333333334,55.86650755744931,227.66666666666666,133.22389448070496,0.4563758389261745,0.7140000000000001,0.62,False,True,False,False,False,True,False,0
432,42.9,1,5,0,18,30,6,1,1,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,434.0,298.0,288.0,237.0,75.0,340.0,81.5597940164144,273.3333333333333,92.58869621431417,257.5833333333333,136.10187249619182,-0.004608294930875576,0.5710000000000001,0.6171428571428571,False,False,True,False,False,True,False,0
488,30.4,1,5,0,19,30,6,1,1,1,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,432.0,434.0,298.0,219.0,25.0,388.0,77.94870107962002,305.8333333333333,109.89161326810422,287.3333333333333,131.50342776958885,0.12962962962962962,0.696,0.6971428571428572,True,False,False,False,False,True,False,0
177,49.9,0,5,0,20,30,6,1,1,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,488.0,432.0,434.0,164.0,383.0,451.3333333333333,31.770006819849787,350.6666666666667,121.62675144336714,325.9166666666667,114.33957267187877,-0.6372950819672131,0.501,0.25285714285714284,False,False,False,True,False,False,True,0
110,73.8,0,5,0,23,0,6,1,1,1,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,177.0,488.0,432.0,288.0,477.0,365.6666666666667,165.7719316812508,352.8333333333333,117.68843047074174,308.75,120.29896470498352,-0.3785310734463277,0.262,0.15714285714285714,False,True,False,False,False,True,False,0
33,62.4,0,6,0,0,0,7,1,1,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,110.0,177.0,488.0,298.0,183.0,258.3333333333333,201.69862005807886,323.1666666666667,154.10180617587383,278.1666666666667,120.28740834376873,-0.7,0.376,0.047142857142857146,False,True,False,False,True,False,False,0
30,59.7,0,6,0,1,30,7,1,1,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,33.0,110.0,177.0,434.0,308.0,106.66666666666667,72.05784713223969,279.0,195.24138905467734,265.6666666666667,137.62091102559634,-0.09090909090909091,0.40299999999999997,0.04285714285714286,False,True,False,False,False,False,True,0
71,66.1,0,6,0,2,30,7,1,1,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,30.0,33.0,110.0,432.0,237.0,57.666666666666664,45.34681172180921,211.66666666666666,200.68349874034612,242.5,152.44701016776568,1.3666666666666667,0.3390000000000001,0.10142857142857142,False,False,False,True,False,True,False,0
67,78.4,0,6,0,4,0,7,1,1,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,71.0,30.0,33.0,488.0,219.0,44.666666666666664,22.854612955226578,151.5,173.71787472796166,228.66666666666666,160.31975624490013,-0.056338028169014086,0.21599999999999994,0.09571428571428571,False,False,False,True,False,True,False,0
38,47.7,0,6,0,6,30,7,1,1,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,67.0,71.0,30.0,177.0,164.0,56.0,22.605309110911964,81.33333333333333,55.240082066072226,216.0,167.01769095191395,-0.43283582089552236,0.523,0.054285714285714284,False,False,False,True,False,True,False,0
319,41.1,1,6,0,9,0,7,1,1,1,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,38.0,67.0,71.0,110.0,288.0,58.666666666666664,18.009256878983464,58.166666666666664,30.863678761067625,205.5,174.38228642319658,7.394736842105263,0.589,0.45571428571428574,False,False,True,False,False,True,False,0
210,46.4,0,6,0,10,30,7,1,1,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,319.0,38.0,67.0,33.0,298.0,141.33333333333334,154.54557040993842,93.0,112.09817126072903,208.08333333333334,175.93824243613184,-0.34169278996865204,0.536,0.3,False,False,False,True,True,False,False,0
236,49.0,0,6,0,12,0,7,1,1,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,210.0,319.0,38.0,30.0,434.0,189.0,141.6721567563645,122.5,116.35935716563476,200.75,173.66902953083422,0.12380952380952381,0.51,0.33714285714285713,False,False,True,False,True,False,False,0
281,71.1,0,6,0,12,30,7,1,1,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,236.0,210.0,319.0,71.0,432.0,255.0,56.929781309960504,156.83333333333334,113.97441233306031,184.25,158.2116677687893,0.1906779661016949,0.28900000000000003,0.4014285714285714,False,True,False,False,True,False,False,0
236,59.9,0,6,0,15,30,7,1,1,1,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,281.0,236.0,210.0,67.0,488.0,242.33333333333334,35.92121007612715,191.83333333333334,114.58693933719705,171.66666666666666,141.87724100486116,-0.1601423487544484,0.401,0.33714285714285713,False,True,False,False,False,False,True,0
299,61.2,0,6,0,16,0,7,1,1,1,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,236.0,281.0,236.0,38.0,177.0,251.0,25.98076211353176,220.0,97.21933963980537,150.66666666666666,104.53388605296023,0.2669491525423729,0.38799999999999996,0.42714285714285716,False,False,False,True,False,False,True,0
408,25.2,1,6,0,17,0,7,1,1,1,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,299.0,236.0,281.0,319.0,110.0,272.0,32.44996147917485,263.5,42.47705262844706,160.83333333333334,112.92381448918479,0.36454849498327757,0.748,0.5828571428571429,True,False,False,False,False,False,True,0
418,31.7,1,6,0,18,30,7,1,1,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,408.0,299.0,236.0,210.0,33.0,314.3333333333333,87.01915497942551,278.3333333333333,71.41615130113453,185.66666666666666,131.90101890386873,0.024509803921568627,0.6829999999999999,0.5971428571428572,False,True,False,False,False,True,False,0
358,25.1,1,6,0,19,0,7,1,1,1,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,418.0,408.0,299.0,236.0,30.0,375.0,66.00757532283666,313.0,81.39778866775127,217.75,138.06989336761802,-0.14354066985645933,0.7490000000000001,0.5114285714285715,True,False,False,False,False,False,True,0
397,42.1,1,6,0,19,30,7,1,1,1,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,358.0,418.0,408.0,281.0,71.0,394.6666666666667,32.14550253664251,333.3333333333333,73.13457914466028,245.08333333333334,129.7378183690148,0.10893854748603352,0.579,0.5671428571428572,False,False,False,True,False,False,True,0
124,54.7,0,6,0,20,0,7,1,1,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,397.0,358.0,418.0,236.0,67.0,391.0,30.44667469527593,352.6666666666667,71.85448257879666,272.25,123.9751624684996,-0.6876574307304786,0.45299999999999996,0.17714285714285713,True,False,False,False,False,False,True,0
230,78.2,0,6,0,21,0,7,1,1,1,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,124.0,397.0,358.0,299.0,38.0,293.0,147.6516169908069,334.0,111.71571062299121,277.0,116.24738511233062,0.8548387096774194,0.21799999999999997,0.32857142857142857,True,False,False,False,False,True,False,0
166,79.4,0,6,0,21,30,7,1,1,1,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,230.0,124.0,397.0,408.0,319.0,250.33333333333334,137.63114957498996,322.5,119.33105211972239,293.0,90.78646274738202,-0.2782608695652174,0.20599999999999993,0.23714285714285716,False,False,True,False,False,False,True,0
113,53.1,0,6,0,22,30,7,1,1,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,166.0,230.0,124.0,418.0,210.0,173.33333333333334,53.379146989561775,282.1666666666667,125.39603927822655,280.25,97.31217339525952,-0.3192771084337349,0.469,0.16142857142857142,False,True,False,False,False,True,False,0
171,66.3,0,6,0,23,0,7,1,1,1,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,113.0,166.0,230.0,358.0,236.0,169.66666666666666,58.58611894752238,231.33333333333334,121.06472098289612,272.1666666666667,107.20399698563917,0.5132743362831859,0.337,0.24428571428571427,True,False,False,False,False,False,True,0
47,57.3,0,0,0,0,0,8,1,2,0,0.0,1.0,0.0,1.0,171.0,113.0,166.0,397.0,281.0,150.0,32.1403173599749,200.16666666666666,104.92934130483457,266.75,110.77998260269997,-0.7251461988304093,0.42700000000000005,0.06714285714285714,True,False,False,False,False,False,True,0
